ProteinID,Control 1,Control 2,Test 1,Test 2
Q9NVS9,3,3,0,0
Q9Y4D8,33,33,27,27
Q86TU7,17,13,0,0
A0A8V8TL21,5,6,14,13
A0A5F9ZI21,0,0,3,4
O60861,3,4,1,1
E7EW31,0,0,1,1
J3KQL8,2,2,6,7
Q49AL5,2,2,0,0
Q96IF1,1,1,0,0
Q9UHL4,9,9,7,7
A0JNW5,0,0,0,0
Q8N264,2,2,0,0
E9PGT6,3,3,5,5
Q9UHN6,15,15,17,17
P00488,5,6,11,11
Q13895,1,1,3,3
H0Y3C5,20,14,128,112
Q9BPX7,37,34,66,60
Q2TAY7,3,3,1,0
O43166,9,10,19,21
Q9NRF2,0,0,16,37
Q14CN4,0,0,1,2
E9PC52,1,1,0,0
Q9P2J8,4,4,8,10
A0A087WUE4,1,2,0,0
O00425,5,6,3,2
Q9Y639,2,3,1,1
Q5T9C9,29,28,3,5
A0A087WY58,9,9,4,3
O75604,0,0,1,1
A0A087X256,11,10,3,4
Q96PY5,1,1,3,2
K7ES02,2,2,3,3
P11172,0,0,0,0
Q6P4R8,19,24,4,3
P14625,13,11,22,21
A0A0G2JQ41,1,1,0,0
Q9NVH1,1,0,0,0
P49748,45,48,28,23
Q9NXF1,0,0,4,2
P51665,10,9,3,2
K7EQY5,0,0,0,1
P13073,40,39,23,27
P01185,1,1,0,0
A0A590UJT6,15,17,10,10
Q8NHP6,4,5,2,2
O94925-3,33,30,24,22
O94925,72,66,51,47
Q49AJ0,2,2,0,1
P28066,42,52,27,25
C9J0K6,10,7,2,2
Q9H307,4,4,7,8
Q9Y4I1,11,10,3,2
A0A2R8YF72,1,1,0,0
P55809,7,4,1,0
Q15121,46,43,26,20
P41091,2,3,3,3
A0PJZ0,3,4,12,10
Q8N752,1,2,1,1
Q14703,1,1,0,0
H0Y580,1,2,6,6
Q96RY5,4,4,6,6
Q13636,7,7,6,5
A0A804HJ92,36,32,24,22
O94851,4,4,7,8
Q5JR59,16,27,6,6
P42701,8,7,5,5
P19012,0,0,0,0
H7C3I1,6,6,6,7
O75792,14,13,1,3
Q16270,15,11,37,58
P07954,19,30,8,6
P78527,36,31,45,49
Q96CG8,4,11,1,0
G3V180,3,5,2,2
Q8NEZ4,20,20,27,33
P61088,34,35,23,18
O14787-2,2,1,3,4
