Gene,Control1,Control2,Test1,Test2
PNPO,2.934713378,3.126571537,0.27636944,0.33049912
HECTD4,33.29897909,32.83293694,26.75689373,26.53265764
SETD3,17.03605875,13.45942798,0.395858746,0.47285492
CCDC144A,5.139857088,5.668845572,13.58049866,13.19402292
ARHGEF2,0.211668927,0.375851506,3.373932662,3.83006699
GAS7 ,3.03891761,3.509169168,0.543735303,0.633227243
PROB1,0.140959392,0.120022689,1.180515517,1.360948404
APOL2,2.26830721,2.306607251,6.369912748,7.327597654
MIPOL1,1.564311042,1.92578845,0.014401259,0.018999475
AJUBA,1.399041941,1.196206455,0.167493363,0.097760402
DPP7 ,8.92314634,9.364831687,6.745090079,6.707297047
BLTP3B ,0.016180412,0,0.397011148,0.467497536
ARHGAP24,2.077717851,1.913617855,0.311367801,0.094593975
COPS8 ,3.42265489,3.348566768,4.610550304,4.914505617
CEMIP2,15.05912708,14.64322075,17.08730393,17.25792564
F13A1,4.955469743,5.754509227,10.9511863,10.91501356
BYSL,1.461670283,1.263415772,2.890590949,3.193505011
HCK,20.24623048,13.59963083,128.1305282,111.6184271
C7orf25,36.58991352,34.03260639,66.42732686,59.85287685
SMU1,2.607071784,3.287215085,0.538323415,0.308890561
SIPA1L1 ,9.226464732,10.48428144,19.42872501,21.42215004
SH2B1,0.013826907,0.212420287,16.10560105,36.88136246
KRT72 ,0.138210579,0.160792795,1.202190879,1.579442586
RBBP7,1.228215185,1.053466924,0.222429602,0.071570659
ZNF624,3.799813912,3.502735958,8.052770025,9.716190426
LENG8,1.437142525,2.079403947,0.016419072,0.019501101
IGF2BP3,5.287870078,5.518020139,2.538727034,2.044042208
NPTN,2.382566584,2.925901108,0.879655376,0.66628262
PIP5KL1,29.10635363,28.00538986,2.603808633,4.601039387
NEK3,9.447201206,8.567913253,3.595955479,2.750413499
USP2,0.340980146,0.403975671,1.097174901,1.365746395
WASHC4,10.68972662,10.37732198,2.993132536,4.071977873
FMNL2 ,0.78510255,0.71108491,3.317022892,2.440390201
BLMH,2.186476804,1.996086554,2.964912525,2.870037171
UMPS,0.21322239,0.284200894,0,0.013178739
NFRKB,18.58270396,24.31604101,4.197199765,2.55715849
HSP90B1,12.65559741,10.52722961,22.20766006,21.34661535
ABR,1.20003141,1.016287369,0.427776449,0.282144924
DNAJC11,0.673321533,0.481543412,0.00165291,0.017505538
ACADVL,45.29534409,47.50550175,27.69399706,23.04318291
TEX10,0.072665333,0.094966431,4.436439165,2.353309418
PSMD7,9.988561443,8.614822289,2.86227894,1.781193448
MATK,0.099583584,0.004971429,0.40266895,0.501599588
COX4I1,40.45678192,39.22373951,23.0129161,26.91167334
AVP,0.988233916,0.768374305,0.225078404,0.08296362
CCDC57,14.54656043,16.52179453,10.39631865,9.616799707
MOSPD2,3.936234076,5.094004749,1.776597891,2.06384712
GLS_iso,33.12541847,30.37483184,23.69598214,21.85031673
GLS,71.71045952,65.75594361,51.29745817,47.30193084
FAM135B,1.818320032,2.386121232,0.297499524,0.613825041
PSMA5,42.20921036,51.69183168,26.84279157,25.31729612
SRI,9.771304697,7.008178361,2.455389205,1.620396962
PNN,3.896103149,4.41936883,6.509280937,7.526677827
MYO5A,11.10566058,10.23795563,3.47190321,2.039624454
MYT1L,0.643216452,0.89913132,0.135753407,0.004830476
OXCT1,6.951408091,3.961649392,0.864392967,0.393589879
PEA15,46.01631194,43.04771509,25.75077805,20.07276188
EIF2S3,2.36667219,2.505509051,3.235228419,2.998354133
ANKRD20A5P,2.593690677,4.097113304,12.33333962,10.27300681
CSNK1A1L,1.45830217,1.760666795,0.84554495,0.956440926
MBTPS1,0.64919732,0.517232548,0.123512941,0.229105644
EIF2B3,1.043101761,1.997551982,5.74669527,6.252144372
CRAMP1,4.415607024,4.000923864,5.639020644,6.237875152
RAB31,7.1781436,7.305028957,5.610541884,4.921111574
SYNGAP1,35.67644122,32.2756273,24.4646892,21.52885286
MICAL2,4.0046921,4.001377221,6.510331201,8.383219325
MTUS2,16.12482349,26.57153257,6.238801552,6.238572126
IL12RB1 ,7.502508555,7.001971328,5.444883182,4.77953905
KRT15,0.369737324,0.403833887,0.19335575,0.099288009
ST13,5.866705407,5.883267723,6.36509475,6.644917041
RNASEH2A,14.05798338,12.51545788,1.081546028,2.803789859
IGFBP7,15.43899957,11.14475397,37.49056867,57.68366051
FH,18.82485133,29.65744301,8.002067478,5.85824235
PRKDC,35.66613611,31.27871291,45.1664903,48.79233393
CTHRC1,4.145167936,10.64043524,0.577373325,0.197716952
DPP3,3.280788226,4.974557309,1.528109463,1.513675962
KMT2C,19.92550289,19.57545179,27.1148879,32.55925286
UBE2N,33.56955515,35.14543643,23.07771047,18.32473296
TNPO2,1.513707523,1.406754649,2.858515524,4.132938329
SLC3A2 ,21.95287957,13.76834539,49.49360177,67.58698416
RP2 ,6.166186313,6.804408961,4.364058753,4.941268662
DHX16 ,28.30733315,35.26423932,51.90005301,49.37689222
LRP1,34.98774159,38.24938452,43.84677949,45.09641938
CEP192,0.998227961,1.669696583,0.235961567,0.015158948
MXRA7,20.99717249,18.09173692,26.73755651,29.40434941
TNC,13.69029837,17.50495815,27.37132141,34.42114399
PMS1,1.760457248,1.5203805,0.817877609,1.057594522
PIP4K2A,3.641196967,8.523063129,0.671636804,0
LP2,4.225091285,3.555266729,5.415735428,5.715642081
ATG4C,0.860254336,0.754418447,0.519018085,0.380337382
TDRD6,1.833294834,2.496221219,4.650689643,3.914884613
RPA3,5.445516469,11.19793755,1.122089529,1.77138766
RPL35,2.830212979,1.328428759,8.137608703,12.51840252
ANKRD62,11.52492082,8.607858981,4.011402646,2.37282759
MIF,37.05693138,45.53059902,27.12431763,27.45087673
R3HCC1L,3.894142835,4.795998595,2.894891437,2.674064248
CUL3,3.623637253,6.671380507,1.163608966,1.455039831
RBM6,3.579360666,2.106274945,0.829029759,0.863040416
CCT6B,1.800814127,3.062092299,0.710207827,0.666030649
